,sampling/learner/mean_reward,sampling/learner/learner/mean_reward,sampling/learner/partner/mean_reward,sampling/learner/episodes,sampling/learner/samples,sampling/partner/mean_reward,sampling/partner/response/mean_reward,sampling/partner/partner/mean_reward,sampling/partner/episodes,sampling/partner/samples,sampling/episodes_per_s,sampling/samples_per_s,sampling/total_time_s,total_iterations,total_episodes,total_samples,learning/total_time_s,eval/learner/mean_reward,eval/learner/learner/mean_reward,eval/learner/partner/mean_reward,eval/learner/episodes,eval/learner/samples,eval/partner/mean_reward,eval/partner/response/mean_reward,eval/partner/partner/mean_reward,eval/partner/episodes,eval/partner/samples,total_time_s
198,0.06,0.03,0.03,100,1000,5.7,2.85,2.85,100,1000,219.3112171334797,2193.112171334797,167.45791959762573,199,39800,398000,74.94617557525635,0.0,0.0,0.0,10,100,6.0,3.0,3.0,10,100,259.38468837738037
199,0.04,0.02,0.02,100,1000,5.74,2.87,2.87,100,1000,247.9981102896679,2479.9811028966787,168.26437735557556,200,40000,400000,75.18642711639404,0.0,0.0,0.0,10,100,6.0,3.0,3.0,10,100,260.535178899765
200,0.14,0.07,0.07,100,1000,5.66,2.83,2.83,100,1000,232.62117442439583,2326.2117442439585,169.1241443157196,201,40200,402000,75.4225492477417,2.0,1.0,1.0,10,100,6.0,3.0,3.0,10,100,261.70337867736816
201,1.72,0.86,0.86,100,1000,5.86,2.93,2.93,100,1000,269.03464997241855,2690.346499724186,169.86754298210144,202,40400,404000,75.7312958240509,0.0,0.0,0.0,10,100,6.0,3.0,3.0,10,100,262.8473527431488
202,0.14,0.07,0.07,100,1000,5.7,2.85,2.85,100,1000,233.6088277017487,2336.088277017487,170.7236750125885,203,40600,406000,75.97325325012207,0.0,0.0,0.0,10,100,6.0,3.0,3.0,10,100,264.0268223285675
203,0.08,0.04,0.04,100,1000,5.8,2.9,2.9,100,1000,221.27388387181185,2212.738838718118,171.62753224372864,204,40800,408000,76.27220749855042,0.0,0.0,0.0,10,100,6.0,3.0,3.0,10,100,265.33193492889404
204,0.14,0.07,0.07,100,1000,5.8,2.9,2.9,100,1000,235.36702867016044,2353.6702867016043,172.47726893424988,205,41000,410000,76.5544946193695,2.0,1.0,1.0,10,100,6.0,3.0,3.0,10,100,266.54327869415283
205,1.72,0.86,0.86,100,1000,5.74,2.87,2.87,100,1000,272.02523152734597,2720.2523152734598,173.2124948501587,206,41200,412000,76.83782696723938,0.0,0.0,0.0,10,100,6.0,3.0,3.0,10,100,267.66269993782043
206,0.04,0.02,0.02,100,1000,5.76,2.88,2.88,100,1000,256.1277981414677,2561.277981414677,173.99335503578186,207,41400,414000,77.19571685791016,0.0,0.0,0.0,10,100,6.0,3.0,3.0,10,100,268.8712034225464
207,0.12,0.06,0.06,100,1000,5.86,2.93,2.93,100,1000,254.3679711227767,2543.6797112277673,174.7796175479889,208,41600,416000,77.56893634796143,0.0,0.0,0.0,10,100,6.0,3.0,3.0,10,100,270.13097977638245
208,0.14,0.07,0.07,100,1000,5.74,2.87,2.87,100,1000,249.696549002075,2496.96549002075,175.58058977127075,209,41800,418000,77.94738149642944,2.0,1.0,1.0,10,100,6.0,3.0,3.0,10,100,271.38382267951965
209,1.7,0.85,0.85,100,1000,5.76,2.88,2.88,100,1000,264.3197646628072,2643.197646628072,176.33724904060364,210,42000,420000,78.24772644042969,0.0,0.0,0.0,10,100,6.0,3.0,3.0,10,100,272.52585673332214
210,0.1,0.05,0.05,100,1000,5.74,2.87,2.87,100,1000,215.17521734635955,2151.752173463595,177.26672410964966,211,42200,422000,78.68689131736755,0.0,0.0,0.0,10,100,6.0,3.0,3.0,10,100,273.99377632141113
211,0.08,0.04,0.04,100,1000,5.88,2.94,2.94,100,1000,204.55838538367036,2045.5838538367036,178.24444007873535,212,42400,424000,79.38187050819397,0.0,0.0,0.0,10,100,6.0,3.0,3.0,10,100,275.7726411819458
212,0.04,0.02,0.02,100,1000,5.86,2.93,2.93,100,1000,283.1456183792337,2831.456183792337,178.95079040527344,213,42600,426000,80.17685198783875,0.0,0.0,0.0,10,100,6.0,3.0,3.0,10,100,277.34241914749146
213,0.08,0.04,0.04,100,1000,5.78,2.89,2.89,100,1000,291.71597797752685,2917.1597797752684,179.63638877868652,214,42800,428000,80.67125606536865,0.0,0.0,0.0,10,100,6.0,3.0,3.0,10,100,278.6028769016266
214,0.08,0.04,0.04,100,1000,5.78,2.89,2.89,100,1000,277.22834054444917,2772.2834054444916,180.35781574249268,215,43000,430000,80.96770548820496,0.0,0.0,0.0,10,100,6.0,3.0,3.0,10,100,279.69366908073425
215,0.04,0.02,0.02,100,1000,5.8,2.9,2.9,100,1000,258.090368155163,2580.9036815516297,181.13273811340332,216,43200,432000,81.2595694065094,0.0,0.0,0.0,10,100,6.0,3.0,3.0,10,100,280.8655614852905
216,0.08,0.04,0.04,100,1000,5.84,2.92,2.92,100,1000,263.0029512009378,2630.0295120093783,181.89318585395813,217,43400,434000,81.48736429214478,0.0,0.0,0.0,10,100,6.0,3.0,3.0,10,100,281.95479559898376
217,0.06,0.03,0.03,100,1000,5.76,2.88,2.88,100,1000,217.14278614280065,2171.4278614280065,182.8142387866974,218,43600,436000,81.73081254959106,0.0,0.0,0.0,10,100,6.0,3.0,3.0,10,100,283.1998932361603
218,0.02,0.01,0.01,100,1000,5.86,2.93,2.93,100,1000,222.48960769289323,2224.8960769289324,183.71315717697144,219,43800,438000,82.06943273544312,0.0,0.0,0.0,10,100,6.0,3.0,3.0,10,100,284.5191442966461
219,0.14,0.07,0.07,100,1000,5.8,2.9,2.9,100,1000,247.19561751696622,2471.956175169662,184.52223300933838,220,44000,440000,82.41315865516663,0.0,0.0,0.0,10,100,6.0,3.0,3.0,10,100,285.7503778934479
220,0.02,0.01,0.01,100,1000,5.84,2.92,2.92,100,1000,231.00833558000286,2310.0833558000286,185.38800263404846,221,44200,442000,82.74918150901794,4.0,2.0,2.0,10,100,6.0,3.0,3.0,10,100,287.0332741737366
221,3.56,1.78,1.78,100,1000,5.88,2.94,2.94,100,1000,287.224536264263,2872.2453626426304,186.084321975708,222,44400,444000,83.14968299865723,2.0,1.0,1.0,10,100,6.0,3.0,3.0,10,100,288.21009969711304
222,2.14,1.07,1.07,100,1000,5.84,2.92,2.92,100,1000,277.2583948206545,2772.5839482065444,186.80567073822021,223,44600,446000,83.39105725288391,2.0,1.0,1.0,10,100,6.0,3.0,3.0,10,100,289.248473405838
223,2.06,1.03,1.03,100,1000,5.88,2.94,2.94,100,1000,248.01651431372585,2480.1651431372584,187.6120686531067,224,44800,448000,83.67434453964233,4.0,2.0,2.0,10,100,6.0,3.0,3.0,10,100,290.439857006073
224,3.78,1.89,1.89,100,1000,5.78,2.89,2.89,100,1000,243.66384843046018,2436.6384843046017,188.4328715801239,225,45000,450000,83.9301404953003,4.0,2.0,2.0,10,100,6.0,3.0,3.0,10,100,291.5941586494446
225,3.84,1.92,1.92,100,1000,5.72,2.86,2.86,100,1000,240.36284479811758,2403.6284479811757,189.26494693756104,226,45200,452000,84.17872309684753,0.0,0.0,0.0,10,100,6.0,3.0,3.0,10,100,292.77672958374023
226,0.12,0.06,0.06,100,1000,5.74,2.87,2.87,100,1000,239.01244979976892,2390.124497997689,190.1017234325409,227,45400,454000,84.43435573577881,2.0,1.0,1.0,10,100,6.0,3.0,3.0,10,100,293.9382448196411
227,1.92,0.96,0.96,100,1000,5.84,2.92,2.92,100,1000,232.9508861378165,2329.508861378165,190.9602735042572,228,45600,456000,84.73843598365784,0.0,0.0,0.0,10,100,6.0,3.0,3.0,10,100,295.19889092445374
228,0.1,0.05,0.05,100,1000,5.8,2.9,2.9,100,1000,207.33437932224268,2073.343793222427,191.92489886283875,229,45800,458000,85.04212617874146,0.0,0.0,0.0,10,100,6.0,3.0,3.0,10,100,296.5680932998657
229,0.22,0.11,0.11,100,1000,5.84,2.92,2.92,100,1000,217.96914666119272,2179.6914666119274,192.84245991706848,230,46000,460000,85.29585433006287,0.0,0.0,0.0,10,100,6.0,3.0,3.0,10,100,297.80821537971497
230,0.1,0.05,0.05,100,1000,5.8,2.9,2.9,100,1000,264.6325382313935,2646.325382313935,193.59822487831116,231,46200,462000,85.57755494117737,0.0,0.0,0.0,10,100,6.0,3.0,3.0,10,100,298.9533863067627
231,0.1,0.05,0.05,100,1000,5.86,2.93,2.93,100,1000,210.96156090180787,2109.615609018079,194.54626488685608,232,46400,464000,85.85301542282104,0.0,0.0,0.0,10,100,6.0,3.0,3.0,10,100,300.2455050945282
232,0.1,0.05,0.05,100,1000,5.86,2.93,2.93,100,1000,277.356391348351,2773.5639134835096,195.26735877990723,233,46600,466000,86.32568383216858,0.0,0.0,0.0,10,100,6.0,3.0,3.0,10,100,301.5079867839813
233,0.08,0.04,0.04,100,1000,5.92,2.96,2.96,100,1000,249.80183764355195,2498.0183764355193,196.06799340248108,234,46800,468000,86.73580551147461,0.0,0.0,0.0,10,100,6.0,3.0,3.0,10,100,302.8170042037964
234,0.32,0.16,0.16,100,1000,5.94,2.97,2.97,100,1000,226.7956940058955,2267.956940058955,196.94984436035156,235,47000,470000,87.12382221221924,0.0,0.0,0.0,10,100,6.0,3.0,3.0,10,100,304.16641879081726
235,0.06,0.03,0.03,100,1000,5.9,2.95,2.95,100,1000,243.8134212641164,2438.134212641164,197.7701437473297,236,47200,472000,87.42448115348816,0.0,0.0,0.0,10,100,6.0,3.0,3.0,10,100,305.3569805622101
236,0.02,0.01,0.01,100,1000,5.84,2.92,2.92,100,1000,249.53195327296572,2495.319532729657,198.57164430618286,237,47400,474000,87.77882266044617,0.0,0.0,0.0,10,100,6.0,3.0,3.0,10,100,306.58108258247375
237,0.1,0.05,0.05,100,1000,5.68,2.84,2.84,100,1000,265.7957006827552,2657.957006827552,199.32410192489624,238,47600,476000,88.21628952026367,0.0,0.0,0.0,10,100,6.0,3.0,3.0,10,100,307.8784794807434
238,0.02,0.01,0.01,100,1000,5.76,2.88,2.88,100,1000,224.3974103612301,2243.974103612301,200.2153778076172,239,47800,478000,88.51447319984436,2.0,1.0,1.0,10,100,6.0,3.0,3.0,10,100,309.15317130088806
239,1.8,0.9,0.9,100,1000,5.76,2.88,2.88,100,1000,201.36272452728917,2013.6272452728917,201.2086102962494,240,48000,480000,88.90107750892639,0.0,0.0,0.0,10,100,6.0,3.0,3.0,10,100,310.63503646850586
240,0.14,0.07,0.07,100,1000,5.82,2.91,2.91,100,1000,234.06511047530077,2340.651104753008,202.06307339668274,241,48200,482000,89.20495581626892,0.0,0.0,0.0,10,100,6.0,3.0,3.0,10,100,311.86823177337646
241,0.04,0.02,0.02,100,1000,5.7,2.85,2.85,100,1000,263.47727736009125,2634.7727736009124,202.82215213775635,242,48400,484000,89.66077423095703,0.0,0.0,0.0,10,100,6.0,3.0,3.0,10,100,313.16364645957947
242,0.1,0.05,0.05,100,1000,5.76,2.88,2.88,100,1000,256.7882792054834,2567.8827920548338,203.60100388526917,243,48600,486000,90.07083678245544,4.0,2.0,2.0,10,100,6.0,3.0,3.0,10,100,314.4299807548523
243,3.84,1.92,1.92,100,1000,5.84,2.92,2.92,100,1000,233.8742980515791,2338.742980515791,204.4561641216278,244,48800,488000,90.37672400474548,0.0,0.0,0.0,10,100,10.0,5.0,5.0,10,100,315.65954327583313
244,0.04,0.02,0.02,100,1000,9.64,4.82,4.82,100,1000,244.09933785433378,2440.9933785433377,205.27550268173218,245,49000,490000,90.6421172618866,0.0,0.0,0.0,10,100,6.0,3.0,3.0,10,100,316.8438832759857
245,0.08,0.04,0.04,100,1000,5.7,2.85,2.85,100,1000,220.46826399082238,2204.682639908224,206.1826627254486,246,49200,492000,90.92791604995728,0.0,0.0,0.0,10,100,10.0,5.0,5.0,10,100,318.1248800754547
246,0.06,0.03,0.03,100,1000,9.72,4.86,4.86,100,1000,258.6754850893087,2586.754850893087,206.9558322429657,247,49400,494000,91.15916585922241,0.0,0.0,0.0,10,100,10.0,5.0,5.0,10,100,319.19664430618286
247,0.04,0.02,0.02,100,1000,9.76,4.88,4.88,100,1000,248.08392128726942,2480.839212872694,207.76201105117798,248,49600,496000,91.49939346313477,0.0,0.0,0.0,10,100,6.0,3.0,3.0,10,100,320.4440326690674
248,0.06,0.03,0.03,100,1000,5.8,2.9,2.9,100,1000,223.09474988763625,2230.9474988763627,208.65849113464355,249,49800,498000,91.79834651947021,0.0,0.0,0.0,10,100,2.0,1.0,1.0,10,100,321.719774723053
249,0.12,0.06,0.06,100,1000,2.02,1.01,1.01,100,1000,241.09310612213693,2410.9310612213694,209.488046169281,250,50000,500000,92.1094663143158,0.0,0.0,0.0,10,100,6.0,3.0,3.0,10,100,322.9299874305725
250,0.04,0.02,0.02,100,1000,5.88,2.94,2.94,100,1000,223.57053688220063,2235.705368822006,210.3826184272766,251,50200,502000,92.47630953788757,0.0,0.0,0.0,10,100,6.0,3.0,3.0,10,100,324.292911529541
251,0.12,0.06,0.06,100,1000,5.64,2.82,2.82,100,1000,250.9626718586765,2509.626718586765,211.17954969406128,252,50400,504000,92.8627495765686,0.0,0.0,0.0,10,100,6.0,3.0,3.0,10,100,325.5447361469269
252,0.08,0.04,0.04,100,1000,5.58,2.79,2.79,100,1000,272.0975847413233,2720.975847413233,211.91458010673523,253,50600,506000,93.31346988677979,0.0,0.0,0.0,10,100,6.0,3.0,3.0,10,100,326.82050013542175
253,0.06,0.03,0.03,100,1000,5.46,2.73,2.73,100,1000,283.05829268967545,2830.5829268967545,212.62114834785461,254,50800,508000,93.73661684989929,0.0,0.0,0.0,10,100,10.0,5.0,5.0,10,100,328.03532218933105
254,0.02,0.01,0.01,100,1000,9.34,4.67,4.67,100,1000,243.54839505749885,2435.4839505749887,213.44234037399292,255,51000,510000,94.10570454597473,2.0,1.0,1.0,10,100,6.0,3.0,3.0,10,100,329.29446744918823
255,1.9,0.95,0.95,100,1000,5.7,2.85,2.85,100,1000,245.5856917180267,2455.856917180267,214.25672006607056,256,51200,512000,94.43918967247009,2.0,1.0,1.0,10,100,6.0,3.0,3.0,10,100,330.5111162662506
256,2.12,1.06,1.06,100,1000,5.68,2.84,2.84,100,1000,246.12625702192383,2461.2625702192386,215.06931114196777,257,51400,514000,94.81011867523193,0.0,0.0,0.0,10,100,6.0,3.0,3.0,10,100,331.78660583496094
257,0.04,0.02,0.02,100,1000,5.76,2.88,2.88,100,1000,260.3799260013409,2603.7992600134094,215.8374195098877,258,51600,516000,95.16504001617432,0.0,0.0,0.0,10,100,6.0,3.0,3.0,10,100,332.9778804779053
258,0.06,0.03,0.03,100,1000,5.66,2.83,2.83,100,1000,229.57831589087883,2295.783158908788,216.70858192443848,259,51800,518000,95.43172192573547,0.0,0.0,0.0,10,100,10.0,5.0,5.0,10,100,334.1978123188019
259,0.08,0.04,0.04,100,1000,9.6,4.8,4.8,100,1000,252.0451040301759,2520.4510403017593,217.50209069252014,260,52000,520000,95.73047494888306,0.0,0.0,0.0,10,100,10.0,5.0,5.0,10,100,335.35859990119934
260,0.06,0.03,0.03,100,1000,9.52,4.76,4.76,100,1000,256.65675870414253,2566.567587041425,218.28134155273438,261,52200,522000,96.11103582382202,2.0,1.0,1.0,10,100,6.0,3.0,3.0,10,100,336.5874271392822
261,1.94,0.97,0.97,100,1000,5.86,2.93,2.93,100,1000,222.9125716182285,2229.125716182285,219.17855429649353,262,52400,524000,96.51177334785461,0.0,0.0,0.0,10,100,6.0,3.0,3.0,10,100,337.9860110282898
262,0.16,0.08,0.08,100,1000,5.8,2.9,2.9,100,1000,219.49708771397323,2194.9708771397322,220.08972811698914,263,52600,526000,96.75508689880371,0.0,0.0,0.0,10,100,6.0,3.0,3.0,10,100,339.2253897190094
263,0.1,0.05,0.05,100,1000,5.8,2.9,2.9,100,1000,227.45892993590505,2274.5892993590505,220.969007730484,264,52800,528000,97.08507251739502,0.0,0.0,0.0,10,100,6.0,3.0,3.0,10,100,340.5033869743347
264,0.12,0.06,0.06,100,1000,5.98,2.99,2.99,100,1000,246.9257354324228,2469.2573543242283,221.77896785736084,265,53000,530000,97.32404112815857,0.0,0.0,0.0,10,100,10.0,5.0,5.0,10,100,341.6213004589081
265,0.2,0.1,0.1,100,1000,9.6,4.8,4.8,100,1000,215.65055009013068,2156.5055009013067,222.70639419555664,266,53200,532000,97.64900708198547,0.0,0.0,0.0,10,100,6.0,3.0,3.0,10,100,342.95067501068115
266,0.04,0.02,0.02,100,1000,5.76,2.88,2.88,100,1000,269.3202916590282,2693.2029165902823,223.4490044116974,267,53400,534000,98.09766435623169,0.0,0.0,0.0,10,100,6.0,3.0,3.0,10,100,344.22257351875305
267,0.06,0.03,0.03,100,1000,5.72,2.86,2.86,100,1000,229.06719773199495,2290.6719773199497,224.32211065292358,268,53600,536000,98.36691737174988,0.0,0.0,0.0,10,100,10.0,5.0,5.0,10,100,345.44379448890686
268,0.04,0.02,0.02,100,1000,9.56,4.78,4.78,100,1000,241.52959962776964,2415.2959962776963,225.15016651153564,269,53800,538000,98.70846390724182,0.0,0.0,0.0,10,100,6.0,3.0,3.0,10,100,346.6862225532532
269,0.1,0.05,0.05,100,1000,5.84,2.92,2.92,100,1000,210.4829365109236,2104.829365109236,226.1003623008728,270,54000,540000,99.03354072570801,0.0,0.0,0.0,10,100,10.0,5.0,5.0,10,100,348.0574300289154
270,0.16,0.08,0.08,100,1000,9.76,4.88,4.88,100,1000,275.0063927467568,2750.0639274675673,226.82761812210083,271,54200,542000,99.32874894142151,0.0,0.0,0.0,10,100,6.0,3.0,3.0,10,100,349.1536841392517
271,0.12,0.06,0.06,100,1000,5.62,2.81,2.81,100,1000,237.78264760348168,2377.8264760348166,227.66872239112854,272,54400,544000,99.57399296760559,0.0,0.0,0.0,10,100,6.0,3.0,3.0,10,100,350.33822679519653
272,0.06,0.03,0.03,100,1000,5.82,2.91,2.91,100,1000,229.68763048709798,2296.8763048709798,228.53947019577026,273,54600,546000,99.78968501091003,0.0,0.0,0.0,10,100,6.0,3.0,3.0,10,100,351.4930169582367
273,0.04,0.02,0.02,100,1000,5.76,2.88,2.88,100,1000,262.94598525502784,2629.4598525502784,229.30008268356323,274,54800,548000,100.19973421096802,0.0,0.0,0.0,10,100,2.0,1.0,1.0,10,100,352.74615693092346
274,0.12,0.06,0.06,100,1000,2.06,1.03,1.03,100,1000,236.43195140023917,2364.3195140023918,230.14599204063416,275,55000,550000,100.53533267974854,2.0,1.0,1.0,10,100,6.0,3.0,3.0,10,100,353.9960298538208
275,1.8,0.9,0.9,100,1000,5.7,2.85,2.85,100,1000,278.8077280113323,2788.077280113323,230.86333227157593,276,55200,552000,100.89384508132935,2.0,1.0,1.0,10,100,6.0,3.0,3.0,10,100,355.1407401561737
276,2.04,1.02,1.02,100,1000,5.8,2.9,2.9,100,1000,283.5956154724882,2835.956154724882,231.56856179237366,277,55400,554000,101.31857180595398,0.0,0.0,0.0,10,100,6.0,3.0,3.0,10,100,356.3509466648102
277,0.14,0.07,0.07,100,1000,5.86,2.93,2.93,100,1000,270.6139633523375,2706.1396335233753,232.30762195587158,278,55600,556000,101.7043309211731,2.0,1.0,1.0,10,100,6.0,3.0,3.0,10,100,357.5465626716614
278,1.96,0.98,0.98,100,1000,5.78,2.89,2.89,100,1000,224.77212255998714,2247.7212255998716,233.19741201400757,279,55800,558000,102.0464220046997,0.0,0.0,0.0,10,100,6.0,3.0,3.0,10,100,358.84755277633667
279,0.0,0.0,0.0,100,1000,5.76,2.88,2.88,100,1000,226.0729940777373,2260.7299407773726,234.08208203315735,280,56000,560000,102.50043177604675,0.0,0.0,0.0,10,100,6.0,3.0,3.0,10,100,360.25507068634033
280,0.18,0.09,0.09,100,1000,5.74,2.87,2.87,100,1000,247.38245687709068,2473.824568770907,234.89054679870605,281,56200,562000,102.81654262542725,0.0,0.0,0.0,10,100,10.0,5.0,5.0,10,100,361.4793767929077
281,0.14,0.07,0.07,100,1000,9.64,4.82,4.82,100,1000,227.61600370758185,2276.1600370758183,235.76921963691711,282,56400,564000,103.04657244682312,0.0,0.0,0.0,10,100,6.0,3.0,3.0,10,100,362.65733098983765
282,0.06,0.03,0.03,100,1000,5.82,2.91,2.91,100,1000,242.8635907911921,2428.635907911921,236.59272718429565,283,56600,566000,103.3831582069397,0.0,0.0,0.0,10,100,6.0,3.0,3.0,10,100,363.92022705078125
283,0.08,0.04,0.04,100,1000,5.82,2.91,2.91,100,1000,218.44798590867828,2184.4798590867827,237.5082769393921,284,56800,568000,103.73853325843811,2.0,1.0,1.0,10,100,6.0,3.0,3.0,10,100,365.2591435909271
284,2.06,1.03,1.03,100,1000,5.82,2.91,2.91,100,1000,276.7257156806471,2767.257156806471,238.23101425170898,285,57000,570000,104.13949680328369,0.0,0.0,0.0,10,100,6.0,3.0,3.0,10,100,366.48495984077454
285,0.12,0.06,0.06,100,1000,5.8,2.9,2.9,100,1000,229.76022910813862,2297.6022910813863,239.10148692131042,286,57200,572000,104.47733283042908,0.0,0.0,0.0,10,100,6.0,3.0,3.0,10,100,367.777596950531
286,0.02,0.01,0.01,100,1000,5.78,2.89,2.89,100,1000,275.9485867541778,2759.485867541778,239.8262596130371,287,57400,574000,104.87708473205566,2.0,1.0,1.0,10,100,6.0,3.0,3.0,10,100,368.97815227508545
287,2.12,1.06,1.06,100,1000,5.78,2.89,2.89,100,1000,266.50349752545867,2665.0349752545862,240.57671880722046,288,57600,576000,105.20337247848511,0.0,0.0,0.0,10,100,6.0,3.0,3.0,10,100,370.12252402305603
288,0.02,0.01,0.01,100,1000,5.66,2.83,2.83,100,1000,228.26759142627245,2282.6759142627243,241.45288348197937,289,57800,578000,105.50720620155334,2.0,1.0,1.0,10,100,6.0,3.0,3.0,10,100,371.39920449256897
289,2.02,1.01,1.01,100,1000,5.88,2.94,2.94,100,1000,242.89706433786537,2428.9706433786537,242.27627754211426,290,58000,580000,105.73146200180054,0.0,0.0,0.0,10,100,6.0,3.0,3.0,10,100,372.5145046710968
290,0.0,0.0,0.0,100,1000,5.68,2.84,2.84,100,1000,247.29581812044626,2472.9581812044626,243.08502554893494,291,58200,582000,105.98136258125305,2.0,1.0,1.0,10,100,6.0,3.0,3.0,10,100,373.64215183258057
291,2.08,1.04,1.04,100,1000,5.84,2.92,2.92,100,1000,229.7478954312021,2297.478954312021,243.95554494857788,292,58400,584000,106.31025123596191,0.0,0.0,0.0,10,100,10.0,5.0,5.0,10,100,374.9096305370331
292,0.02,0.01,0.01,100,1000,9.54,4.77,4.77,100,1000,244.20863128188304,2442.0863128188303,244.7745168209076,293,58600,586000,106.64422416687012,2.0,1.0,1.0,10,100,4.0,2.0,2.0,10,100,376.1592392921448
293,1.82,0.91,0.91,100,1000,3.82,1.91,1.91,100,1000,221.46192823178848,2214.619282317885,245.6776065826416,294,58800,588000,106.91379380226135,0.0,0.0,0.0,10,100,6.0,3.0,3.0,10,100,377.42935705184937
294,0.02,0.01,0.01,100,1000,5.7,2.85,2.85,100,1000,215.97996897508352,2159.799689750835,246.6036183834076,295,59000,590000,107.16612529754639,4.0,2.0,2.0,10,100,6.0,3.0,3.0,10,100,378.6767659187317
295,3.78,1.89,1.89,100,1000,5.82,2.91,2.91,100,1000,252.70567977208734,2527.0567977208734,247.39505290985107,296,59200,592000,107.40202927589417,2.0,1.0,1.0,10,100,6.0,3.0,3.0,10,100,379.7718975543976
296,2.08,1.04,1.04,100,1000,5.72,2.86,2.86,100,1000,235.979878462855,2359.79878462855,248.24258279800415,297,59400,594000,107.73529601097107,0.0,0.0,0.0,10,100,6.0,3.0,3.0,10,100,381.02954840660095
297,0.08,0.04,0.04,100,1000,5.82,2.91,2.91,100,1000,239.30366198211686,2393.0366198211686,249.07834100723267,298,59600,596000,108.13489747047424,0.0,0.0,0.0,10,100,6.0,3.0,3.0,10,100,382.335533618927
298,0.0,0.0,0.0,100,1000,5.78,2.89,2.89,100,1000,226.01786888249433,2260.178688824943,249.96322679519653,299,59800,598000,108.51996064186096,0.0,0.0,0.0,10,100,6.0,3.0,3.0,10,100,383.6913688182831
299,0.08,0.04,0.04,100,1000,5.78,2.89,2.89,100,1000,216.86642456669284,2168.6642456669283,250.8854534626007,300,60000,600000,108.77390789985657,2.0,1.0,1.0,10,100,6.0,3.0,3.0,10,100,384.937472820282
